,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.url,Answer.asian_hate_crime,Answer.reference_hate,Answer.title,Approve,Reject
875,3GMLHYZ0LDWUV33VCZVSKOJOETMYUH,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:49 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:49 PDT 2021,,,3ZGVPD4G6TGIN0W5YIC3HJ1BBA5ZTX,A4D99Y82KOLC8,Submitted,Fri Apr 30 18:28:54 PDT 2021,Fri Apr 30 18:29:41 PDT 2021,Wed May 05 18:29:41 PDT 2021,,,,47,0% (0/0),0% (0/0),0% (0/0),https://www.nydailynews.com/news/crime/test-nj-mom-decapitated-toddler-pcp-article-1.1213195,FALSE,FALSE,"Camden, N.J., mom who decapitated infant son killed herself after smoking PCP-laced pot: report",x,
876,3RWO3EJELG8KDSKWJOPPWVLFZRM1PR,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,345LHZDEDXRW2K41DG74IEIYFTM3U4,A38GSW5JQW6NVB,Submitted,Fri Apr 30 19:39:35 PDT 2021,Fri Apr 30 19:40:56 PDT 2021,Wed May 05 19:40:56 PDT 2021,,,,81,0% (0/0),0% (0/0),0% (0/0),https://www.bbc.co.uk/news/science-environment-24612322,FALSE,FALSE,Emerald ash borer beetle on the march across Europe,x,
877,3RWO3EJELG8KDSKWJOPPWVLFZRM1PR,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3G2UL9A02DDT1SFNJACRFPGYH9U76F,A19Y8QDS9ABVD4,Submitted,Fri Apr 30 20:29:18 PDT 2021,Fri Apr 30 20:29:43 PDT 2021,Wed May 05 20:29:43 PDT 2021,,,,25,0% (0/0),0% (0/0),0% (0/0),https://www.bbc.co.uk/news/science-environment-24612322,FALSE,FALSE,Emerald ash borer beetle on the march across Europe,x,
878,3RWO3EJELG8KDSKWJOPPWVLFZRM1PR,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3L0KT67Y8EFH3A9LDW5UT7WN3XQYSJ,A2GQH4SWIOFH2L,Submitted,Fri Apr 30 18:48:41 PDT 2021,Fri Apr 30 18:49:03 PDT 2021,Wed May 05 18:49:03 PDT 2021,,,,22,0% (0/0),0% (0/0),0% (0/0),https://www.bbc.co.uk/news/science-environment-24612322,FALSE,FALSE,Emerald ash borer beetle on the march across Europe,x,
879,3INZSNUD8ZPTD0K1ISDNB7M9JK79DU,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,30JNVC0OR9JJ4Z4JBSC1C7MJVDXQHS,A30F0PU2C1SRQW,Submitted,Fri Apr 30 19:36:21 PDT 2021,Fri Apr 30 19:36:39 PDT 2021,Wed May 05 19:36:39 PDT 2021,,,,18,0% (0/0),0% (0/0),0% (0/0),https://www.insidehighered.com/quicktakes/2016/11/21/hampshire-college-decides-not-fly-any-flags,FALSE,FALSE,Hampshire College Decides Not to Fly Any Flags,x,
880,3INZSNUD8ZPTD0K1ISDNB7M9JK79DU,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3HL8HNGX450TY4WRZ0DFNRKH5YHF9Y,A2H1RXUC8XNNIW,Submitted,Fri Apr 30 19:42:52 PDT 2021,Fri Apr 30 19:55:03 PDT 2021,Wed May 05 19:55:03 PDT 2021,,,,731,0% (0/0),0% (0/0),0% (0/0),https://www.insidehighered.com/quicktakes/2016/11/21/hampshire-college-decides-not-fly-any-flags,FALSE,FALSE,Hampshire College Decides Not to Fly Any Flags,x,
881,3INZSNUD8ZPTD0K1ISDNB7M9JK79DU,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3IAEQB9FMEJ7CGV315SHDBP7RMEDW3,AKXJDNVRKOMKM,Submitted,Fri Apr 30 18:31:08 PDT 2021,Fri Apr 30 18:39:23 PDT 2021,Wed May 05 18:39:23 PDT 2021,,,,495,0% (0/0),0% (0/0),0% (0/0),https://www.insidehighered.com/quicktakes/2016/11/21/hampshire-college-decides-not-fly-any-flags,FALSE,FALSE,Hampshire College Decides Not to Fly Any Flags,x,
882,3R0WOCG21L8RXS84G38E739NW5HDUP,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:49 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:49 PDT 2021,,,3K2755HG5S251U98BGIH9N37WJUFDD,A30F0PU2C1SRQW,Submitted,Fri Apr 30 19:25:57 PDT 2021,Fri Apr 30 19:26:23 PDT 2021,Wed May 05 19:26:23 PDT 2021,,,,26,0% (0/0),0% (0/0),0% (0/0),https://www.enca.com/world/woman-shouting-allahu-akbar-injures-two-with-blade-in-france,FALSE,FALSE,Woman shouting 'Allahu akbar' stabs two with box cutter in France,x,
883,3R0WOCG21L8RXS84G38E739NW5HDUP,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:49 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:49 PDT 2021,,,3L70J4KAZGLA53S000WPVMSGZ3MAD0,A34LTHW8PR3UU4,Submitted,Fri Apr 30 20:17:49 PDT 2021,Fri Apr 30 20:20:36 PDT 2021,Wed May 05 20:20:36 PDT 2021,,,,167,0% (0/0),0% (0/0),0% (0/0),https://www.enca.com/world/woman-shouting-allahu-akbar-injures-two-with-blade-in-france,FALSE,FALSE,Woman shouting 'Allahu akbar' stabs two with box cutter in France,x,
884,3R0WOCG21L8RXS84G38E739NW5HDUP,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:49 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:49 PDT 2021,,,3R3YRB5GRF2WM53MMVME5MW4L3IUAV,A5YABFNDC9VUP,Submitted,Fri Apr 30 20:41:54 PDT 2021,Fri Apr 30 21:06:18 PDT 2021,Wed May 05 21:06:18 PDT 2021,,,,1464,0% (0/0),0% (0/0),0% (0/0),https://www.enca.com/world/woman-shouting-allahu-akbar-injures-two-with-blade-in-france,FALSE,FALSE,Woman shouting 'Allahu akbar' stabs two with box cutter in France,x,
885,3APP19WN70D971SUMBBJXIY46BF6GQ,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,333U7HK6I9EL6WV4U692OLVZPQ8JDH,AT0HSOX32RSHB,Submitted,Fri Apr 30 18:50:40 PDT 2021,Fri Apr 30 18:51:09 PDT 2021,Wed May 05 18:51:09 PDT 2021,,,,29,0% (0/0),0% (0/0),0% (0/0),https://www.newsweek.com/poland-poles-uk-polish-immigrants-hate-crime-brexit-rise-post-ref-racism-496028,FALSE,FALSE,Polish Foreign Minister: Brexit Has Fueled Anti-Polish Hate Crime,x,
886,3APP19WN70D971SUMBBJXIY46BF6GQ,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,37C0GNLMHF29I1GXANFDFHQU3KV6D5,A27A3Z6J7745DI,Submitted,Fri Apr 30 20:02:23 PDT 2021,Fri Apr 30 20:03:01 PDT 2021,Wed May 05 20:03:01 PDT 2021,,,,38,0% (0/0),0% (0/0),0% (0/0),https://www.newsweek.com/poland-poles-uk-polish-immigrants-hate-crime-brexit-rise-post-ref-racism-496028,FALSE,FALSE,Polish Foreign Minister: Brexit Has Fueled Anti-Polish Hate Crime,x,
887,3APP19WN70D971SUMBBJXIY46BF6GQ,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,37XITHEISW8SZS832FN066Z8E7ZCRB,A2HSX08DWDYJU7,Submitted,Fri Apr 30 20:31:10 PDT 2021,Fri Apr 30 20:31:35 PDT 2021,Wed May 05 20:31:35 PDT 2021,,,,25,0% (0/0),0% (0/0),0% (0/0),https://www.newsweek.com/poland-poles-uk-polish-immigrants-hate-crime-brexit-rise-post-ref-racism-496028,FALSE,FALSE,Polish Foreign Minister: Brexit Has Fueled Anti-Polish Hate Crime,x,
888,3MQKOF1EE1N4PWX9B3NFPRUKHLSDWO,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3EQHHY4HQSRGBHQA7U6GTWFRKHU5GS,A2GQH4SWIOFH2L,Submitted,Fri Apr 30 18:56:32 PDT 2021,Fri Apr 30 18:57:06 PDT 2021,Wed May 05 18:57:06 PDT 2021,,,,34,0% (0/0),0% (0/0),0% (0/0),https://pix11.com/news/local-news/bronx/police-release-suspect-sketch-after-man-thrown-on-bronx-subway-tracks-in-possible-hate-crime/,FALSE,FALSE,Police release suspect sketch after man thrown on Bronx subway tracks in possible hate crime,x,
889,3MQKOF1EE1N4PWX9B3NFPRUKHLSDWO,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3H7Z272LX760QJMU20CA4UPG7YDLPW,A37NZ5CUEO3RX7,Submitted,Fri Apr 30 18:33:25 PDT 2021,Fri Apr 30 18:36:39 PDT 2021,Wed May 05 18:36:39 PDT 2021,,,,194,0% (0/0),0% (0/0),0% (0/0),https://pix11.com/news/local-news/bronx/police-release-suspect-sketch-after-man-thrown-on-bronx-subway-tracks-in-possible-hate-crime/,FALSE,FALSE,Police release suspect sketch after man thrown on Bronx subway tracks in possible hate crime,x,
890,3MQKOF1EE1N4PWX9B3NFPRUKHLSDWO,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3KYQYYSHYV6Z77M1AJ17WHCLOKFOD2,A8QO0O3DM3LXJ,Submitted,Fri Apr 30 18:33:17 PDT 2021,Fri Apr 30 18:34:19 PDT 2021,Wed May 05 18:34:19 PDT 2021,,,,62,0% (0/0),0% (0/0),0% (0/0),https://pix11.com/news/local-news/bronx/police-release-suspect-sketch-after-man-thrown-on-bronx-subway-tracks-in-possible-hate-crime/,FALSE,TRUE,Police release suspect sketch after man thrown on Bronx subway tracks in possible hate crime,,Your answer for this HIT was incorrect
891,3MA5N0ATTBAC323J3K92T4PA1UOWKJ,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:49 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:49 PDT 2021,,,39ZSFO5CA8V7NY6QG1ZRYLZNBQ4UJ3,A1KQ4XZM996XWW,Submitted,Fri Apr 30 19:04:26 PDT 2021,Fri Apr 30 19:18:37 PDT 2021,Wed May 05 19:18:37 PDT 2021,,,,851,0% (0/0),0% (0/0),0% (0/0),https://www.latimes.com/sports/la-xpm-2012-aug-27-la-sp-sn-gabby-douglas-oprah-20120827-story.html,FALSE,FALSE,"Gabby Douglas tells Oprah Winfrey of bullying, racism [Video]",x,
892,3MA5N0ATTBAC323J3K92T4PA1UOWKJ,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:49 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:49 PDT 2021,,,3J2UYBXQQLBFJHF3YBRI0A6B9VJ063,A2H1RXUC8XNNIW,Submitted,Fri Apr 30 19:27:06 PDT 2021,Fri Apr 30 19:42:43 PDT 2021,Wed May 05 19:42:43 PDT 2021,,,,937,0% (0/0),0% (0/0),0% (0/0),https://www.latimes.com/sports/la-xpm-2012-aug-27-la-sp-sn-gabby-douglas-oprah-20120827-story.html,FALSE,FALSE,"Gabby Douglas tells Oprah Winfrey of bullying, racism [Video]",x,
893,3MA5N0ATTBAC323J3K92T4PA1UOWKJ,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:49 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:49 PDT 2021,,,3Z3ZLGNNSIT4ARXKW7NZ8DL9C8L3Q4,A2HSX08DWDYJU7,Submitted,Fri Apr 30 20:39:15 PDT 2021,Fri Apr 30 20:39:57 PDT 2021,Wed May 05 20:39:57 PDT 2021,,,,42,0% (0/0),0% (0/0),0% (0/0),https://www.latimes.com/sports/la-xpm-2012-aug-27-la-sp-sn-gabby-douglas-oprah-20120827-story.html,FALSE,FALSE,"Gabby Douglas tells Oprah Winfrey of bullying, racism [Video]",x,
894,3OLZC0DJ8IE8IIDQD7JUUMRJ2HYIVL,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3C5W7UE9CFPP5A66O3N6YKQ892MMXX,A27A3Z6J7745DI,Submitted,Fri Apr 30 20:05:54 PDT 2021,Fri Apr 30 20:06:47 PDT 2021,Wed May 05 20:06:47 PDT 2021,,,,53,0% (0/0),0% (0/0),0% (0/0),https://6abc.com/caught-on-video-surveillance-attack-assault/5573209/,FALSE,FALSE,Man sucker punches 71-year-old rec center worker in Hunting Park section of Philadelphia,x,
895,3OLZC0DJ8IE8IIDQD7JUUMRJ2HYIVL,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3OUYGIZWR7XNTNX8D7QR6AXS401P0Q,A1BIOL31US5D9,Submitted,Fri Apr 30 18:27:20 PDT 2021,Fri Apr 30 18:51:59 PDT 2021,Wed May 05 18:51:59 PDT 2021,,,,1479,0% (0/0),0% (0/0),0% (0/0),https://6abc.com/caught-on-video-surveillance-attack-assault/5573209/,FALSE,FALSE,Man sucker punches 71-year-old rec center worker in Hunting Park section of Philadelphia,x,
896,3OLZC0DJ8IE8IIDQD7JUUMRJ2HYIVL,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3R08VXYT7CURV7UTASPVDJFB5BDW7V,A34LTHW8PR3UU4,Submitted,Fri Apr 30 18:49:50 PDT 2021,Fri Apr 30 19:11:39 PDT 2021,Wed May 05 19:11:39 PDT 2021,,,,1309,0% (0/0),0% (0/0),0% (0/0),https://6abc.com/caught-on-video-surveillance-attack-assault/5573209/,FALSE,FALSE,Man sucker punches 71-year-old rec center worker in Hunting Park section of Philadelphia,x,
897,3OREP8RUT1AFDD9PI2SR8YKWKCQGBL,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,340UGXU9DY0GET6KXQDA19AH6DAVUO,A3GCVJINCZ758Y,Submitted,Fri Apr 30 18:57:01 PDT 2021,Fri Apr 30 18:57:43 PDT 2021,Wed May 05 18:57:43 PDT 2021,,,,42,0% (0/0),0% (0/0),0% (0/0),https://www.irishcentral.com/opinion/patrickroberts/orange-order-fanatics-resemble-kkk-more-than-a-cultural-group,TRUE,TRUE,Orange Order fanatics resemble KKK more than a cultural group,x,
898,3OREP8RUT1AFDD9PI2SR8YKWKCQGBL,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3X4JMASXCM8LPTWYU28QBQS3NWS0BM,A3S4DTK3Y3PBYY,Submitted,Fri Apr 30 19:06:29 PDT 2021,Fri Apr 30 19:07:11 PDT 2021,Wed May 05 19:07:11 PDT 2021,,,,42,0% (0/0),0% (0/0),0% (0/0),https://www.irishcentral.com/opinion/patrickroberts/orange-order-fanatics-resemble-kkk-more-than-a-cultural-group,FALSE,FALSE,Orange Order fanatics resemble KKK more than a cultural group,,Your answer for this HIT was incorrect
899,3OREP8RUT1AFDD9PI2SR8YKWKCQGBL,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3ZY8KE4ISJ2OM0Z3GHT5R8DS3SAVQP,A2122A7BZNUWXO,Submitted,Fri Apr 30 20:01:11 PDT 2021,Fri Apr 30 20:15:46 PDT 2021,Wed May 05 20:15:46 PDT 2021,,,,875,0% (0/0),0% (0/0),0% (0/0),https://www.irishcentral.com/opinion/patrickroberts/orange-order-fanatics-resemble-kkk-more-than-a-cultural-group,TRUE,TRUE,Orange Order fanatics resemble KKK more than a cultural group,x,
900,3VGZ74AYTFFYNI1VW2OMJIQE2XQGCS,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,36NEMU28XFCAGA1GEYRKW1C100DWMB,A30F0PU2C1SRQW,Submitted,Fri Apr 30 19:38:33 PDT 2021,Fri Apr 30 19:38:49 PDT 2021,Wed May 05 19:38:49 PDT 2021,,,,16,0% (0/0),0% (0/0),0% (0/0),https://www.nydailynews.com/news/world/police-officers-arrested-thefts-jenni-rivera-crash-site-article-1.1219411,invalid,invalid,,,Your answer for this HIT was incorrect
901,3VGZ74AYTFFYNI1VW2OMJIQE2XQGCS,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3SB5N7Y3O33HGA49AO04C1J039P0G8,A2DCGTGSVHL9KM,Submitted,Fri Apr 30 20:05:26 PDT 2021,Fri Apr 30 20:07:24 PDT 2021,Wed May 05 20:07:24 PDT 2021,,,,118,0% (0/0),0% (0/0),0% (0/0),https://www.nydailynews.com/news/world/police-officers-arrested-thefts-jenni-rivera-crash-site-article-1.1219411,FALSE,FALSE,Jenni Rivera remains have been identified by family as police officers are arrested on suspicion of stealing items from plane crash scene,x,
902,3VGZ74AYTFFYNI1VW2OMJIQE2XQGCS,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3WRFBPLXRANJ7UKSGFVI4JQ47XXN30,APO5T6QKLN5DA,Submitted,Fri Apr 30 20:35:14 PDT 2021,Fri Apr 30 20:36:02 PDT 2021,Wed May 05 20:36:02 PDT 2021,,,,48,0% (0/0),0% (0/0),0% (0/0),https://www.nydailynews.com/news/world/police-officers-arrested-thefts-jenni-rivera-crash-site-article-1.1219411,FALSE,FALSE,Jenni Rivera remains have been identified by family as police officers are arrested on suspicion of stealing items from plane crash scene,x,
903,3E9ZFLPWOXR0M7ILDMKCI7O4IS6IXO,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:52 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:52 PDT 2021,,,3P4RDNWND552E7BQMKADFIBCHVJJIM,A2H1RXUC8XNNIW,Submitted,Fri Apr 30 19:23:12 PDT 2021,Fri Apr 30 19:27:24 PDT 2021,Wed May 05 19:27:24 PDT 2021,,,,252,0% (0/0),0% (0/0),0% (0/0),https://www.democratandchronicle.com/story/news/2015/08/08/rochester-man-charged-steuben-assault/31332273/,FALSE,FALSE,Rochester man charged in Steuben assault,x,
904,3E9ZFLPWOXR0M7ILDMKCI7O4IS6IXO,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:52 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:52 PDT 2021,,,3PM8NZGV8YFGQP4YGWUNFTADJ3JQXO,A3KGCURZJ02L3,Submitted,Fri Apr 30 20:10:16 PDT 2021,Fri Apr 30 20:11:42 PDT 2021,Wed May 05 20:11:42 PDT 2021,,,,86,0% (0/0),0% (0/0),0% (0/0),https://www.democratandchronicle.com/story/news/2015/08/08/rochester-man-charged-steuben-assault/31332273/,FALSE,FALSE,Rochester man charged in Steuben assault,x,
905,3E9ZFLPWOXR0M7ILDMKCI7O4IS6IXO,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:52 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:52 PDT 2021,,,3UWN2HHPUY4NRB576UWJCRYGZDRNSN,A38GSW5JQW6NVB,Submitted,Fri Apr 30 19:35:01 PDT 2021,Fri Apr 30 19:36:52 PDT 2021,Wed May 05 19:36:52 PDT 2021,,,,111,0% (0/0),0% (0/0),0% (0/0),https://www.democratandchronicle.com/story/news/2015/08/08/rochester-man-charged-steuben-assault/31332273/,FALSE,FALSE,Rochester man charged in Steuben assault,x,
906,32K26U12DMNRA7X4LTIJ3PB6ACQDVE,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:51 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:51 PDT 2021,,,3R2PKQ87NW7SFFHBPHN5VA3TLPCIMN,A2EV4VW1L9KDB1,Submitted,Fri Apr 30 19:04:24 PDT 2021,Fri Apr 30 19:07:57 PDT 2021,Wed May 05 19:07:57 PDT 2021,,,,213,0% (0/0),0% (0/0),0% (0/0),https://www.nbcnews.com/dateline/denise-huskins-aaron-quinn-files-claim-against-city-vallejo-calling-n429491,FALSE,FALSE,Denise Huskins and Aaron Quinn File Claim Against City of Vallejo For Calling Abduction a 'Hoax',x,
